Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
3upCe11wPLEtThwgMfCkBVo8VABXX41x6bZaRg4UHcwQ1zz2mXVNFwmvCsg2zsCRU4Z39bMwZWcCKUDgGUjegcd8,1774545572,2026-03-26T17:19:32,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1236112791,1236112792,So11111111111111111111111111111111111111111,9,1.0
bzAME2EyjAeE2jE9q6vimBCT5NjWTRbGGcqk5QyywwYjk6rrQi1cqJk25kHqf9FNhRSBSBKdfcVwEBvYwLTB5VN,1774545572,2026-03-26T17:19:32,0.000005236,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1236112790,1236112791,So11111111111111111111111111111111111111111,9,1.0
4JqJ66zUprN7btFq4sP88DAGz4L1eMkqyVSheGbxTTLZUqw7HcL3vNjDBZ5QXNvXqxWReTpGSrqh2e1i4E3ZobA5,1774545572,2026-03-26T17:19:32,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1236117808,1236117809,So11111111111111111111111111111111111111111,9,1.0
eyiKLBgefsKztpT44yXAQemPPMDuT7sn8QKhxDZEnnRzbB6PKPurj146jMexteZZbHGjrocCjkJeuRrY7mVmXSA,1774545446,2026-03-26T17:17:26,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1260884223,1260884224,So11111111111111111111111111111111111111111,9,1.0
wFNfdbeut6GZ2sLPn4BT8W14mZ4bURa7Kh3aZ66wJx5xCuX1oX8F6tPxEb2P2eb3dicHNazrEmgZPB3eqN4pPkG,1774545444,2026-03-26T17:17:24,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261104720,1261104721,So11111111111111111111111111111111111111111,9,1.0
sMEXBBquaDxC5gjYn59VFYXWAv6fSR5neFJpmZDpDSJv3fWWPkj4M5T2j4YVZs8P9NZSRPuLxxCMHQW8xRHTx5L,1774545444,2026-03-26T17:17:24,0.000005218,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261104719,1261104720,So11111111111111111111111111111111111111111,9,1.0
5LBLXYZAZbLo6t2kdPa3tqgu2jCbhtEaXiwH29nSwGKePyi9sGiE1vx51WDMHJaVZLEK6xSKn8Dw4heNoEiM3AnX,1774545444,2026-03-26T17:17:24,0.000005218,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261109737,1261109738,So11111111111111111111111111111111111111111,9,1.0
5evQCzkJFKJUaYhxbMC2dWeZxzc9CdCB1DuxgmgKxrDHL6fQQP2Bf5BtQMU7xpXga9xfNbR2NZAXwia1MpwFd7Pw,1774545444,2026-03-26T17:17:24,0.000005218,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261270133,1261270134,So11111111111111111111111111111111111111111,9,1.0
29pXqZdCBmEqNJBtaJ2at5iUHtCZbjbkQy79w7A3hcCHADVA3MByFRusSwqNus9uT7Lt12KifN1KNJ8QwybkfWzc,1774545444,2026-03-26T17:17:24,0.000005242,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275148,1261275149,So11111111111111111111111111111111111111111,9,1.0
5bjkXZK5vNU43RUXxBssRedJ6pRWYGqnPHzK6LJgq18oMQgCSze9T3dsH5XUehNZssd1RwWdm6mX1kRqSrEXpE1R,1774545444,2026-03-26T17:17:24,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275147,1261275148,So11111111111111111111111111111111111111111,9,1.0
5yJ4i1aAJ8hSbKKUv6376NPjw6H8UHh9oe6ur5k22eUJGdwP6UaHomRuy1KqUvL5U35EU8FtBdm3GJzw14EweoxR,1774545444,2026-03-26T17:17:24,0.000005218,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275146,1261275147,So11111111111111111111111111111111111111111,9,1.0
255E9CYAbWyrSmX5PNixA8FTjTRZHmnjgYA8AUgHtzaZWqp3maZ6N6EUe35NXUAq1zaTKyvWKamJBW2Gq9RdjSSB,1774545444,2026-03-26T17:17:24,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275145,1261275146,So11111111111111111111111111111111111111111,9,1.0
23inUG8zH1oC6Chjc3TJW2o6BPHmUASiAWVzbXU2Mpk7w2uhZ8AzDtU95dCo63MuGDDDXg2giQVdpfyvcht6ewga,1774545444,2026-03-26T17:17:24,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275144,1261275145,So11111111111111111111111111111111111111111,9,1.0
3HuvHd3EKu4x9bAd8XamNLYftHsXownrjhhLBsCDToGxbv2vq3euBcE4KbFHfkJRQ3NyoNfH9xMRMahH2vayrei2,1774545444,2026-03-26T17:17:24,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1261275143,1261275144,So11111111111111111111111111111111111111111,9,1.0
2CJcaY6Ts8uEwAYiD7Fdap2vjAswov8DyB5MXcrHDttuipC3ogBgdVpESwhiquNY1mCSWLMto8BtsUGs6F2t9HHT,1774545381,2026-03-26T17:16:21,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272478115,1272478116,So11111111111111111111111111111111111111111,9,1.0
4PgrveaqFj99W11XrwrwVAdLmFuJ72eQzQ3RusKpJGYW5Yfsok8oqfaBrZAaYPrpzu9tJGa5g9ofeWrBaGZarbZ8,1774545381,2026-03-26T17:16:21,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272478114,1272478115,So11111111111111111111111111111111111111111,9,1.0
Mut658Va55ES4UcaFDBcZyB9GKeWoRasKERFjuL9eMhTx3BqLe7n6NNgaQ8ETg1km5yWgeJf1JuSMhisxBQvhjh,1774545381,2026-03-26T17:16:21,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272483118,1272483119,So11111111111111111111111111111111111111111,9,1.0
125xPkddNMp677jTZ8hTyWbo7bdi6ysn7ejURNxmPwDyXkZzBghNnkrDDihsEbSY4meB4y3g4YMpDrtHGga2hKZF,1774545381,2026-03-26T17:16:21,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272483117,1272483118,So11111111111111111111111111111111111111111,9,1.0
2Lmm1fVJTrYvKp46iF2cQ8yudCD7DVQL5HUzT5dUJ1YG4iCEENzM2TNfhswNSkC63M1gNrhwbdUadqZPebMe9CsH,1774545381,2026-03-26T17:16:21,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272483116,1272483117,So11111111111111111111111111111111111111111,9,1.0
5EpkmxhsVyf9j7t9xrEZwRAEuzrZCz8zptSWXd2rMPgpQztkvn6keq3ZZ5wZ7qkzg2FfkvS6Xt8gkVtRuWuKmkAz,1774545381,2026-03-26T17:16:21,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272483115,1272483116,So11111111111111111111111111111111111111111,9,1.0
3oF9n7kzxYHPhMQRYWjDUcodtpEWLNZzAy3DdxtNECapmhGRVWvTW9Kou8bu7uufPKRQKQUgdSUfTY3x9JGSAkQs,1774545381,2026-03-26T17:16:21,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272483114,1272483115,So11111111111111111111111111111111111111111,9,1.0
dD6KEfq73Nq9ZwzbtJuSEEzkpWL2avmCrKExACFKbXkUBywqcBnJG3P7jVy8AsxPKStcm9a62NQzaJVXFQ4SuWq,1774545380,2026-03-26T17:16:20,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272583313,1272583314,So11111111111111111111111111111111111111111,9,1.0
GcPRupXwBMN8XFr2vJbxrXHJHaFFGyvSa5BLyDhX47rqv4Ra3R3vm361b2veviczYLCgTMAkM1MrLZSENFed4KN,1774545379,2026-03-26T17:16:19,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272613365,1272613366,So11111111111111111111111111111111111111111,9,1.0
smKa1sBDwetefU3dHBR4oTwkDhdLdqqCBEwDMkmgV9p6sDpApaGTNkJWL4ZXqHN6sxBw3vBtkLY8vos7DGrLVpJ,1774545379,2026-03-26T17:16:19,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272613364,1272613365,So11111111111111111111111111111111111111111,9,1.0
2ZaTeTag9TiiE8kaQwfmiwFuYKwayYsa8cFgwSVdhmTV3BGGHNL2Yp97XqDNCNtXA5gUvYHioqCbWQaVcnYF2aAt,1774545379,2026-03-26T17:16:19,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272613363,1272613364,So11111111111111111111111111111111111111111,9,1.0
418ZC3CJoY9ZB3xqypgji4F7RdmCVjnBgvkRG9Exya1X64jx25wYigUEQnBmautQeBnj323GkTxEfuyp64tiLLHN,1774545379,2026-03-26T17:16:19,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272613362,1272613363,So11111111111111111111111111111111111111111,9,1.0
2527Xa9Uirx9AF8w1FNd4CWUbnY8Aghj2kBL31ueDK6UA14Y4uFoCYUNoAH4UEvn3ddFPFgMViThzageVzJ1SoX3,1774545379,2026-03-26T17:16:19,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272613361,1272613362,So11111111111111111111111111111111111111111,9,1.0
3DNGrjyVjEqSYwM1AVQL4v6xjmiY17W7EgZ6vcv9BmsoNvySw4JcAxDB7G3fLhQe2yZef1raSHyyTxH39Qs9hRgS,1774545379,2026-03-26T17:16:19,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1272753651,1272753652,So11111111111111111111111111111111111111111,9,1.0
4FSus6AV9SJy3hNv2BPna3iMkvh5Ab139SX5ds9nXmfC9CPGLMCjafmqRS8GhFaBE3vtwKcWE463xXwouFBbY31C,1774544998,2026-03-26T17:09:58,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1303193960,1303193961,So11111111111111111111111111111111111111111,9,1.0
4G6hdWXcvN9ZBrT1SMcyWq1XqT8p7UWMzZ7BtBFHawQBQXnCiiSBe8AAbb3rT4XVz9vq2zoSy3niMVu8KzY96gxv,1774543670,2026-03-26T16:47:50,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1358068085,1358068086,So11111111111111111111111111111111111111111,9,1.0
2HiqeVwDt5x9rZdJZ3JRt1PtSG8QYwD4TD88bvV4TWQM8rCuBxpedyBgwWrh8LbJbM299VmuDsNuDacdLKf8woDt,1774543543,2026-03-26T16:45:43,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1378073152,1378073153,So11111111111111111111111111111111111111111,9,1.0
5TRjPt5YUzQ1FpMSJqcDRDdDA7SNwfh8Pvw7ChrXPHjr39L1qNcz6mGFELvary1XxbFK9jM7xnKHZofpcVFC3YG1,1774543542,2026-03-26T16:45:42,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1378298675,1378298676,So11111111111111111111111111111111111111111,9,1.0
5QinP9j67tmQNtS53MGQbomHZNUCNcJXPEiNtnuucBdzaVyp1kBqwnGV1S3iebnhMHF8ye8RFyTM3P9jSWf6DnmK,1774543542,2026-03-26T16:45:42,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1378318700,1378318701,So11111111111111111111111111111111111111111,9,1.0
5EPJ2Y7sAS96v41bc5T7ZpoFaAXiZa6Lg2QQwGNZr4J9pSUaMBPWQYNJ3mczjBYK8eWTj1NPQWc5gRvfL9DQ8kiq,1774543432,2026-03-26T16:43:52,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401032011,1401032012,So11111111111111111111111111111111111111111,9,1.0
jfqG16dxCywxQRxUBjcRJ1o1XAm7dR9sqDnZP2SQGbVSZorhQKNUdgYLh9uDTMt8fPteZyDYKv6HKxBsGcJ24HZ,1774543432,2026-03-26T16:43:52,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107146,1401107147,So11111111111111111111111111111111111111111,9,1.0
isdZuHnrSqSQQncdr2B6gspv1kC3SfxYVtPGmhbPY2Hxyr7uh9jQjXXQgcXBpYJDpx7crFYGuEPd2BDxRDnSyim,1774543432,2026-03-26T16:43:52,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107145,1401107146,So11111111111111111111111111111111111111111,9,1.0
5qyJPHRirbtgpFeJ1sPqkbayUJsxuH2NwERrZGcAoMu145cFXYwmW7X3doKxDULJn33JgCzVAN2B4SS9tgoBEuJz,1774543432,2026-03-26T16:43:52,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107144,1401107145,So11111111111111111111111111111111111111111,9,1.0
2uD7jtYkJ3WQSHH3xyZL9CQB4A5DburBDgK5ASm2kapFAuFwm4H3e6gQUCzC1e86XRgemDxvbh75tEUbRFCxd3Fk,1774543432,2026-03-26T16:43:52,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107143,1401107144,So11111111111111111111111111111111111111111,9,1.0
27TwFLG84oLiBTrv5vxL2F8RNXWnFKWAH46Sx9yATjsKQ6VxofELtQ9LU25ShNfycGqxfAtBwFKSts9pGxDC9Dou,1774543432,2026-03-26T16:43:52,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107142,1401107143,So11111111111111111111111111111111111111111,9,1.0
2SMUP96tDzKDGxA5Hcyz74YGsVk9S8CznrK8F5VRcVSm7JQF3KVV2tMkDkjLL4f53Jv5uWMbMUUEixfHW6Xin4xG,1774543432,2026-03-26T16:43:52,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401107141,1401107142,So11111111111111111111111111111111111111111,9,1.0
4pfSST1PiAHyDh9jbJioFrUToiMLT9uyXSJLWEyg3BAmTAbPYpXBLnUjsPgFMF8U5CDdWTuieq8zzWA4bGKpnvRq,1774543431,2026-03-26T16:43:51,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1401237451,1401237452,So11111111111111111111111111111111111111111,9,1.0
2DtDbBYwFTjmhPajfunF6NvxttCaMmScgAw1zaNF1ajqRmFLNKBivkQXds2qGn3iqppjPgbgJ9YAyVx91LVErzQW,1774543368,2026-03-26T16:42:48,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415314143,1415314144,So11111111111111111111111111111111111111111,9,1.0
DbD4hrvJx625Jo4MVWGKhjEb8GmCZdwFLFJfNgSXz2BkStsdbHnt5Q5cSSBTPsjsBkALQrHtmpjtwA42XPKx7pF,1774543368,2026-03-26T16:42:48,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415334192,1415334193,So11111111111111111111111111111111111111111,9,1.0
9TFq3RjoDHiVLFy8jKRzvYYhXCyxeNNMFbeooeMizpvRWJuDCnui1Eq3sh36gaSS2nt2xqzkkZj8sTaZJP7Na4D,1774543367,2026-03-26T16:42:47,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415579733,1415579734,So11111111111111111111111111111111111111111,9,1.0
31ekiSjYPxjM1GBbCHndzWQWednNfTkyHxr1UWed8UjmpVhtDkQuHpLCbtpsi8rcGq3v8DSKWTzxAZ9PACc1gSZD,1774543367,2026-03-26T16:42:47,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415579732,1415579733,So11111111111111111111111111111111111111111,9,1.0
2FxcSH66tCWoqGsvCSFc6HsuLAdgiRUXyamfFrqHHzeZh6EfoxgQVFzL4Pg53rwTC3B3dsQax2qsJeuXXHnD4zWW,1774543367,2026-03-26T16:42:47,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415579731,1415579732,So11111111111111111111111111111111111111111,9,1.0
4UBPGwqviyWwjNLcfobXuXh7RipCftfCHLb7d3vH7P7EGmaBohsW874R2sgDcddgy6AT5vN5p6kk3pCyAjqowKrF,1774543366,2026-03-26T16:42:46,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1415840433,1415840434,So11111111111111111111111111111111111111111,9,1.0
4oXF94UaoFMw7nNffv6nCiBy7VcJPyE2idzvXDbTigMsBkoVkJW4UPLi5knxTfZkrLFLMyxuxjoVy3qEC1yLbrr3,1774543303,2026-03-26T16:41:43,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1431728491,1431728492,So11111111111111111111111111111111111111111,9,1.0
Pcxp2xjbT1sFLr8njFnipnrHF9apYPjBHCzrdW8yN2wSrvRarYcQbDqdChxBjSvHRqDYwTnYi2B2o7sa5mbCgy7,1774543303,2026-03-26T16:41:43,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1431743519,1431743520,So11111111111111111111111111111111111111111,9,1.0
2gF8ZtjswSJM1aFoxAzbf4Z2QDiwKKufrt5TUTV3oajxjFe2ZktN874M1wXBaCQHs51iditHKbj2K5iT329FrciA,1774543303,2026-03-26T16:41:43,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1431743518,1431743519,So11111111111111111111111111111111111111111,9,1.0
5ghXDmtBbBdKxEV4SKzKxzhc38A2X8fiB4tGuKrZbT9nL35npiWGeHNmvYDyqTpbt4eRqVdxQsYydRUKvMcpUz38,1774543303,2026-03-26T16:41:43,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1431768581,1431768582,So11111111111111111111111111111111111111111,9,1.0
4UZdboXDRDZPeAgJidjKYqyG4MYKzFtFCkbfXMraLUjZbcEJti3r53e5einXzk7DtcPqtwgc8DBoCUYhMHgPakmZ,1774543303,2026-03-26T16:41:43,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1431783604,1431783605,So11111111111111111111111111111111111111111,9,1.0
2zwaKE78dyrKwjc1wJuDAaNBHykaru3hA1suMb84gKDycEsevSUXhDsaQhHR5RFucQagU2yYbf664FqBrKk2dRmc,1774543302,2026-03-26T16:41:42,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432029240,1432029241,So11111111111111111111111111111111111111111,9,1.0
4iVTnurfgkfAixyYTLT2QcFe8JTxSGuzrRRBMVQixT8LHkvn96H4Ts8EGv1TVv343RKKL3EhBEzQwD6zZps5djUV,1774543302,2026-03-26T16:41:42,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432054288,1432054289,So11111111111111111111111111111111111111111,9,1.0
WsSZygnMHqwDRi6dBJ1sMu1Wjt7SUnJowFtk3nGwA4AaAjtKT89f1uDdi4zEoiicbzT6ztt3tfJVAcQCEaapJ4u,1774543302,2026-03-26T16:41:42,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432064324,1432064325,So11111111111111111111111111111111111111111,9,1.0
4gXypddKD7JmVGVsGxU3WgTpXBTaYgRPyyNQSnkyvnVDAi3HQ2HWUKcha4r7KPtbZ6PBGLKfrrw7qe7ZU3J48H9B,1774543302,2026-03-26T16:41:42,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432079347,1432079348,So11111111111111111111111111111111111111111,9,1.0
38it8MznScS5meTTFQqd5sJ9Cm3iwSnPPteEszMTEVAwrwqLaon5uVDSztxHcLQfZ7MrLer1tJGePPZ1kBjSy9Qc,1774543301,2026-03-26T16:41:41,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432264714,1432264715,So11111111111111111111111111111111111111111,9,1.0
25hirS4wL2NLqcbjafEEE6SSkPn2Lp6ogCkCyZiLMUKSYTTNdAVUTPxjqyKd94TfvuBsNtFofDUgwyggEtp5n7Fc,1774543301,2026-03-26T16:41:41,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432269715,1432269716,So11111111111111111111111111111111111111111,9,1.0
66umZFt7fPHQKQkmBFGE4YkyQTT8FQpQdxHAeuCFvaerretogkbzvLDhVr9yeLdUVNMLeu8JwNSRzK8ALp6Eh9R1,1774543301,2026-03-26T16:41:41,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432269714,1432269715,So11111111111111111111111111111111111111111,9,1.0
5gJvNmcTGfFGDV4N7XUJwkNKrFSnkpxappBuhwdbNmwAMgN36Uw8iBDarMpt4Tyu7kVz4VSGpPzGAvYWFRfH2Wqm,1774543300,2026-03-26T16:41:40,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432430105,1432430106,So11111111111111111111111111111111111111111,9,1.0
2WiGeKRrSec17bkib6Ryzm7fS4XFbg8DwEYYyGnu4ijTeVrQAhwev9SjHu8fMSi5DENDf2G2rPJG6twrovUmo6rg,1774543300,2026-03-26T16:41:40,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1432435107,1432435108,So11111111111111111111111111111111111111111,9,1.0
2jZqDkwGcQgyDi5c26Xdct4jN3ctR1RXEHoCkAkA16UekVjfDKLe5xt2RAi68FuNZAhk2gjwhuXe8pCUprkLknKP,1774543237,2026-03-26T16:40:37,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441787456,1441787457,So11111111111111111111111111111111111111111,9,1.0
58H7DvRUZ3zum1ifmdEeEgd3TpmUBy9z6yET1thwApnJHSTxxoGoixbDcpN7w73eDN5srdAW9PGKyNRDrDtNQHR9,1774543237,2026-03-26T16:40:37,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441787455,1441787456,So11111111111111111111111111111111111111111,9,1.0
2yvKQTFsjbvuKkNxiBY3yksK825z8ZKo297VbuT9nzaCCH2anhBjvLEdXeWrHgmbDdPcDbQDuyaNdwZwDaRaziTa,1774543237,2026-03-26T16:40:37,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441787454,1441787455,So11111111111111111111111111111111111111111,9,1.0
2PuU27y1HvBQNCbC8vmQK3KKCnz7xEgMK363XR3H9XEokSe55xyYzRvHGDv734aEFXoZKEj9DBuwLC5n8zjN8RKh,1774543237,2026-03-26T16:40:37,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441787453,1441787454,So11111111111111111111111111111111111111111,9,1.0
4s6K4m7S2inuVktF4nfqwE2APQDF1szX9giSLw5L9oL4hQUkfWdPC7a4FTJdUdaG6qd8h4jyuTuJ45Knw1CZdifi,1774543236,2026-03-26T16:40:36,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441927743,1441927744,So11111111111111111111111111111111111111111,9,1.0
2BpLPqeapXeVssZTW1tV6hvV2sLfZgCtYbs2acwvihUS7H85QDQgS9GPjCERfjdfxCfvSbZ1f6hSW4McVZfrmG29,1774543236,2026-03-26T16:40:36,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441942774,1441942775,So11111111111111111111111111111111111111111,9,1.0
4zFhVWmBmkY9eYftPqqKkDL4GFhdYJwJ8s7aZw15rcMHzjjMNQW6VNBtxtt1GxWkTtdfdWNztCY3eXeWkiM5YBAw,1774543236,2026-03-26T16:40:36,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441942773,1441942774,So11111111111111111111111111111111111111111,9,1.0
4niwLHYudsCLpYeEuCFznjp6zHKBhNfNRvy7BYZTJQb2rF4kjyoWK9YGTbBtAEAAjFUpUeQSQUYKbZ8YmRnMTyb6,1774543236,2026-03-26T16:40:36,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441952806,1441952807,So11111111111111111111111111111111111111111,9,1.0
53QDNBd8QvvBcJiUBV6twn1Am2bB1Smu94FG7xsj4xXPuDfhHyg1Y7F7wH12V5DiPRukAGTgkds3ACq8yg8H4Eoo,1774543236,2026-03-26T16:40:36,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441952805,1441952806,So11111111111111111111111111111111111111111,9,1.0
5mhncS3f4iDujRijRBCz3utvjhJkTBFp3QJaxj2nbDk4ztC4PLQDzVrTTUUrxti3zFZPWK8DKffXKAib5StcowDs,1774543236,2026-03-26T16:40:36,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1441962839,1441962840,So11111111111111111111111111111111111111111,9,1.0
5xnKqza2bjTpS1Tai1vYq5wYzbztAQC6z3Rt8sviZurohfK3CCyDkSxt8AKvxzC1Q47n4P4vvhazqnWVnkBHsiE9,1774543235,2026-03-26T16:40:35,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1442043050,1442043051,So11111111111111111111111111111111111111111,9,1.0
7jK4r6jMnk2LMTGorkJFq4dmyHxRjuUzRdRVUAbYv1rhUcQTeuzoQn3gHdy3SZeqzmJ5fiTdUvm17osGgUSNtbo,1774543235,2026-03-26T16:40:35,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1442043049,1442043050,So11111111111111111111111111111111111111111,9,1.0
3tq2jxdcH9E95kFrYNRaGTsVRa749LvFJAHiao9fjLvpBTzesBbMYy6vWevcRTLFr695bkrY3Sc5U1anNwL6cJcM,1774543235,2026-03-26T16:40:35,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,1442043048,1442043049,So11111111111111111111111111111111111111111,9,1.0
